van,stops,osrm_ok,osrm_error,osrm_distance_km,osrm_duration_min,haversine_along_osrm_order_km,haversine_nn_km,haversine_2opt_km,haversine_rr2opt_km
0,8,True,,42.908,59.56,42.984,30.176,29.184,29.184
1,14,True,,71.134,91.27,83.068,59.258,55.544,55.544
2,9,True,,91.393,87.86,83.299,67.219,65.233,64.037
3,18,True,,73.627,98.38,77.558,43.998,41.067,40.828
4,9,True,,54.95,64.35,38.848,36.006,36.006,36.006
5,14,True,,164.94,158.47,134.634,118.048,117.47,116.862
6,9,True,,170.498,149.59,133.917,126.542,126.112,126.097
7,4,True,,148.216,114.1,112.888,112.888,112.887,112.887
8,9,True,,199.816,171.21,163.338,153.932,144.391,144.391
9,13,True,,148.935,145.32,119.963,110.543,109.408,109.408
10,14,True,,151.472,149.66,136.438,104.996,104.996,104.996
11,10,True,,157.466,148.15,125.814,117.526,116.536,116.536
12,18,True,,71.57,95.14,89.102,51.459,48.137,47.88
13,18,True,,124.986,127.44,109.611,80.263,79.897,79.585
14,13,True,,118.424,114.44,89.611,78.968,77.448,77.448
15,12,True,,111.383,94.56,76.999,73.177,72.658,72.006
16,11,True,,122.285,116.18,90.869,84.483,83.797,83.318
17,10,True,,79.152,92.3,83.763,64.932,62.503,62.282
18,18,True,,114.158,134.16,142.895,87.616,83.79,81.939
19,19,True,,124.88,139.18,154.664,86.849,83.704,83.704
20,14,True,,70.015,81.87,77.422,46.996,46.444,46.444
21,10,True,,49.938,77.12,51.282,40.901,34.607,34.607
22,19,True,,106.768,129.34,99.602,70.939,64.685,63.421
23,7,True,,129.6,114.72,103.543,94.832,94.085,93.719
